2019-09-13,260.26,261.87,257.1,259.69,454400
2019-09-12,261.99,272.25,261.99,266.84,2045800
2019-09-11,257.75,264.2,257.5,260.85,672200
2019-09-06,258.0,260.0,254.61,257.75,352600
2019-09-05,262.5,267.95,257.5,259.19,805000
2019-09-04,255.08,266.45,252.0,263.93,846500
2019-09-03,256.64,258.98,254.0,255.07,516000
2019-09-02,260.0,260.95,251.1,254.89,344200
2019-08-30,262.0,263.99,253.0,254.68,804100
2019-08-29,264.95,272.6,260.86,262.1,1856300
2019-08-28,263.9,269.5,261.02,264.65,1527400
2019-08-27,252.5,262.99,249.01,260.14,1428800
2019-08-26,266.1,266.5,251.31,253.69,738300
2019-08-23,265.0,267.49,260.1,263.56,1139600
2019-08-22,259.9,265.62,258.0,264.27,1073400
2019-08-21,248.5,257.2,248.5,255.83,1484500
2019-08-20,237.5,246.51,237.25,246.51,864200
2019-08-19,226.0,236.89,222.0,234.78,931200
2019-08-16,236.5,236.5,225.1,226.14,761500
2019-08-09,243.0,244.0,235.0,236.45,694800
2019-08-08,245.1,246.5,236.5,240.63,1240500
2019-08-07,252.6,252.6,244.0,246.06,543700
2019-08-06,251.0,253.8,250.24,252.6,145100
2019-08-05,256.0,256.0,250.02,252.32,209200
2019-08-02,256.21,257.44,254.25,256.13,357100
2019-08-01,256.5,257.99,255.0,256.17,236500
2019-07-31,253.0,257.0,251.0,256.41,545200
2019-07-30,248.0,252.8,247.0,251.4,259500
2019-07-29,253.63,255.49,248.5,249.7,228000
2019-07-26,254.9,256.4,252.5,253.63,251400
2019-07-25,252.0,255.5,252.0,254.78,300600
2019-07-24,259.0,259.0,252.0,252.64,697200
2019-07-23,261.25,262.3,256.55,258.59,294300
2019-07-22,264.9,264.9,259.55,260.21,194400
2019-07-19,253.1,262.5,252.5,260.53,553800
2019-07-18,265.25,265.25,253.1,254.85,806400
2019-07-17,267.0,271.0,264.15,265.25,558400
2019-07-16,261.6,265.0,260.66,264.63,609600
2019-07-15,268.78,268.78,261.0,262.09,1004900
2019-07-12,271.99,273.84,267.0,269.09,423500
2019-07-11,268.2,272.5,268.0,271.3,334500
2019-07-10,268.0,271.8,266.5,268.93,319300
2019-07-09,270.0,271.0,266.15,267.35,247800
2019-07-08,270.02,270.85,267.5,268.86,407100
2019-07-05,273.0,273.5,268.5,270.82,257800
2019-07-04,276.8,276.8,273.02,274.08,638300
2019-07-03,270.0,276.89,270.0,273.4,613200
2019-07-02,266.0,270.99,266.0,268.97,282400
2019-07-01,265.0,268.94,262.0,266.69,61200
2019-06-28,263.99,268.0,260.0,265.6,511500
2019-06-27,269.98,269.99,263.22,265.09,256100
2019-06-26,269.03,269.5,264.5,268.41,615900
2019-06-25,271.5,272.0,269.0,270.09,72700
2019-06-24,274.75,275.0,269.0,270.95,404900
2019-06-21,279.9,279.9,273.3,275.77,677000
2019-06-20,273.5,278.5,273.0,276.53,315700
2019-06-19,273.4,274.5,272.0,273.56,194700
2019-06-18,276.0,276.99,273.2,273.36,250900
2019-06-17,275.56,277.25,275.03,276.03,237500
2019-06-14,280.0,281.99,277.01,277.98,471000
2019-06-13,273.57,283.95,273.5,279.28,924300
2019-06-12,268.0,274.9,268.0,273.56,474100
2019-06-11,262.5,272.0,258.0,268.53,441500
2019-06-10,263.1,270.02,261.77,263.25,504800
2019-06-03,276.01,277.86,271.5,272.54,475000
2019-05-30,289.75,294.01,281.55,283.8,1367200
2019-05-29,280.99,290.5,280.99,287.68,1332100
2019-05-28,281.5,281.5,274.8,276.67,1066000
2019-05-27,280.0,284.9,279.61,281.71,794400
2019-05-24,280.12,284.75,277.05,279.72,609300
2019-05-23,277.0,283.15,271.9,280.12,1216000
2019-05-22,261.05,272.87,261.05,269.72,619900
2019-05-21,257.0,263.0,256.01,259.88,432300
2019-05-20,255.02,264.0,249.0,260.83,445500
2019-05-17,263.9,263.99,252.5,254.25,348700
2019-05-16,263.5,263.89,258.01,261.97,96400
2019-05-15,267.0,269.49,261.6,263.3,387300
2019-05-14,257.02,264.59,257.02,262.74,507500
2019-05-13,268.0,269.0,257.52,260.74,372700
2019-05-10,268.1,268.1,264.9,266.09,91100
2019-05-09,274.99,277.0,268.0,268.92,486800
2019-05-08,277.8,279.95,271.25,272.25,643100
2019-05-07,279.42,281.99,276.6,277.6,119400
2019-05-06,286.5,287.0,277.75,279.42,238600
2019-05-03,291.0,291.0,284.0,285.64,221000
2019-05-02,292.0,299.8,289.5,289.97,141700
2019-04-30,317.01,320.33,315.56,317.6,248900
2019-04-29,325.0,327.75,319.99,320.33,400500
2019-04-26,320.0,328.26,320.0,323.37,739900
2019-04-25,318.99,325.99,316.57,323.01,632300
2019-04-24,314.65,319.99,313.1,316.57,373600
2019-04-23,318.49,319.97,314.0,314.65,646300
2019-04-22,319.98,321.0,318.0,318.49,311800
2019-04-19,317.6,323.25,317.5,318.7,371300
2019-04-18,316.75,318.9,316.0,317.34,264800
2019-04-17,318.1,318.3,314.99,316.76,211300
2019-04-16,317.05,320.0,315.5,318.02,312600
2019-04-15,322.1,322.1,317.0,319.41,249600
2019-04-12,316.01,322.5,315.5,319.73,395600
2019-04-11,314.5,318.0,314.0,315.94,380200
2019-04-10,316.1,317.95,312.2,314.7,138800
2019-04-09,316.0,320.0,311.6,317.49,474400
2019-04-08,316.03,318.5,313.5,314.7,993600
2019-04-05,319.48,320.01,317.25,318.97,527500
2019-04-04,320.03,321.0,317.0,318.32,322700
2019-04-03,316.0,324.99,311.2,321.86,256400
2019-04-02,324.9,325.0,319.0,320.78,126400
2019-04-01,327.0,327.0,322.5,322.65,132900
2019-03-29,323.0,329.95,323.2,327.23,315700
2019-03-28,323.1,325.5,323.01,324.45,247300
2019-03-27,322.0,327.5,321.9,326.87,238700
2019-03-26,319.5,322.0,317.15,320.96,190800
2019-03-25,322.01,322.01,319.12,319.96,73000
2019-03-22,324.0,326.3,321.99,323.29,64700
2019-03-21,328.0,328.0,323.01,324.59,271100
2019-03-20,321.98,328.3,321.95,327.77,655100
2019-03-19,322.5,327.0,320.6,321.76,534200
2019-03-18,318.0,321.0,315.0,320.27,267300
2019-03-15,319.58,319.58,315.02,316.12,206900
2019-03-14,318.98,320.94,311.16,317.56,135100
2019-03-13,317.73,319.0,315.3,317.49,95300
2019-03-12,321.97,321.97,315.11,317.72,267100
2019-03-11,321.0,322.99,317.51,318.13,97200
2019-03-08,325.21,325.7,318.0,320.53,253800
2019-03-07,327.5,327.5,325.05,326.53,23600
2019-03-06,328.0,328.0,325.5,327.34,84100
2019-03-05,328.0,330.48,326.1,328.08,244200
2019-03-04,327.0,328.59,324.5,327.86,224100
2019-03-01,323.5,328.0,322.56,326.97,368400
2019-02-28,324.5,328.99,319.0,326.09,1377600
2019-02-27,322.0,327.01,306.55,322.87,2318100
2019-02-26,320.01,325.9,320.01,321.35,561700
2019-02-25,329.95,329.95,326.0,326.43,103800
2019-02-22,329.5,332.0,327.52,328.82,322300
2019-02-21,332.75,333.0,329.0,331.69,397600
2019-02-20,330.1,333.9,324.1,332.74,863700
2019-02-19,327.0,330.94,324.5,326.75,268800
2019-02-18,326.0,330.0,324.11,327.78,328100
2019-02-15,328.01,329.05,325.5,327.99,272700
2019-02-14,329.0,329.6,327.0,327.76,74600
2019-02-13,332.8,333.99,328.25,329.39,126600
2019-02-12,328.05,332.9,328.05,331.9,170700
2019-02-11,333.47,334.5,328.0,329.97,727300
2019-02-08,336.11,338.95,329.61,331.98,914400
2019-02-07,338.51,340.5,336.1,336.65,149300
2019-02-06,336.95,341.75,336.0,338.79,774100
2019-02-04,336.59,338.59,335.01,336.91,320400
2019-02-01,334.15,337.98,334.15,335.89,181100
2019-01-31,335.5,337.98,334.25,335.35,437600
2019-01-30,339.97,340.5,336.0,336.37,227500
2019-01-29,338.5,339.49,337.1,339.01,200500
2019-01-28,337.0,339.0,335.0,338.51,308500
2019-01-25,336.99,338.9,333.1,336.38,494700
2019-01-24,338.0,343.0,335.01,336.26,1732300
2019-01-23,331.85,335.75,329.1,333.13,768500
2019-01-22,328.5,332.5,326.0,330.92,573000
2019-01-21,327.02,331.49,326.25,327.78,490600
2019-01-18,330.0,331.89,325.13,327.81,350000
2019-01-17,328.02,329.0,323.01,328.49,609900
2019-01-16,332.0,334.49,328.35,329.21,411500
2019-01-15,324.97,334.8,324.97,333.0,1606000
2019-01-14,323.01,325.99,321.01,324.45,459900
2019-01-11,328.65,334.94,320.05,321.32,1468700
2019-01-10,324.95,329.9,322.02,328.43,575900
2019-01-09,327.81,328.5,322.6,324.21,259500
2019-01-08,325.0,330.99,325.0,325.98,1032700
2019-01-07,313.6,325.0,313.6,324.6,1186600
2019-01-04,315.5,317.0,313.0,313.56,392700
2019-01-03,308.99,318.0,304.5,314.99,985700
2019-01-02,308.49,315.0,304.5,308.75,880900
2019-01-01,294.95,305.63,294.95,305.54,498100
2018-12-31,297.05,300.9,286.51,291.08,1459500
2018-12-28,311.0,311.89,295.6,298.01,1135900
2018-12-27,321.0,321.0,308.99,310.25,377200
2018-12-26,317.87,318.4,313.0,316.78,247800
2018-12-24,313.98,317.99,310.78,315.53,393800
2018-12-21,310.88,321.0,308.0,314.37,1245500
2018-12-20,302.94,315.0,301.0,311.41,1460500
2018-12-19,302.0,303.99,300.0,301.41,232700
2018-12-18,304.89,307.05,302.0,303.24,309200
2018-12-17,308.89,309.0,304.15,305.08,148700
2018-12-14,297.95,307.94,296.55,307.13,820700
2018-12-13,294.99,297.9,291.0,294.91,317600
2018-12-12,297.0,299.0,290.0,294.06,964100
2018-12-11,304.0,304.0,297.81,299.41,528300
2018-12-10,301.5,305.99,301.0,303.6,767800
2018-12-07,292.7,302.0,288.0,299.54,1661900
2018-12-06,302.0,302.79,290.0,292.96,2171200
2018-12-05,304.0,308.5,296.0,302.04,1387300
2018-12-04,302.0,307.9,294.0,304.68,1776600
2018-12-03,311.0,312.0,300.73,300.88,1023100
2018-11-30,324.99,326.89,312.51,316.55,1098600
2018-11-29,326.0,327.9,323.61,324.48,192700
2018-11-28,330.0,332.0,325.11,326.22,628400
2018-11-27,332.49,333.46,328.0,328.5,131600
2018-11-26,330.0,333.49,329.75,330.9,207500
2018-11-23,330.16,333.9,329.0,330.0,220300
2018-11-22,336.0,337.21,330.0,332.78,324900
2018-11-20,339.74,340.98,336.5,339.44,927200
2018-11-19,341.0,341.0,335.0,339.8,553100
2018-11-16,335.97,339.5,332.0,338.41,348600
2018-11-15,330.0,334.9,329.0,333.74,258500
2018-11-14,336.05,338.5,320.0,331.51,1146800
2018-11-13,335.0,338.0,332.0,335.32,280300
2018-11-12,342.48,342.48,336.0,336.36,601400
2018-11-09,340.99,343.0,339.05,340.56,288200
2018-11-08,343.0,343.0,339.0,340.01,247600
2018-11-07,342.76,344.0,338.2,341.38,381000
2018-11-06,338.0,342.0,335.0,338.24,575500
2018-11-05,341.0,341.0,335.01,338.5,679300
2018-11-02,338.99,345.99,336.5,344.5,1719200
2018-11-01,333.0,340.9,333.0,337.91,1124700
2018-10-31,334.0,336.9,328.5,334.75,629200
2018-10-30,336.0,336.79,329.12,333.05,651300
2018-10-29,338.0,339.94,332.0,335.97,1676100
2018-10-26,318.5,332.99,316.05,330.09,1210500
2018-10-25,322.5,322.9,318.0,320.23,1705900
2018-10-24,307.1,313.64,307.1,313.64,556000
2018-10-23,292.1,301.5,292.1,298.71,772600
2018-10-22,300.0,301.5,293.25,295.24,554500
2018-10-19,305.0,307.0,298.5,300.68,1323100
2018-10-18,296.99,305.0,292.2,304.45,1277500
2018-10-17,285.0,296.75,284.0,294.86,648400
2018-10-16,290.0,296.5,282.0,285.89,379000
2018-10-15,298.98,300.0,287.06,289.52,587800
2018-10-12,307.0,307.0,295.12,297.0,308900
2018-10-11,309.0,311.95,305.51,307.64,90900
2018-10-10,308.95,314.74,300.0,310.4,363100
2018-10-09,303.0,310.7,302.0,307.43,541800
2018-10-08,303.5,305.0,295.5,297.15,403600
2018-10-05,310.07,310.07,296.3,305.57,438500
2018-10-04,313.5,314.99,309.5,310.07,89000
2018-10-03,314.51,316.84,313.0,313.99,61400
2018-10-02,314.0,318.0,313.99,316.72,136500
2018-10-01,310.55,314.0,308.11,312.56,87600
2018-09-28,312.0,323.1,308.8,311.63,388200
2018-09-27,313.75,315.97,311.0,312.92,295400
2018-09-26,314.3,315.99,313.5,313.93,88400
2018-09-25,314.01,319.0,313.5,314.3,107800
2018-09-24,319.0,319.9,315.0,315.42,136500
2018-09-19,320.99,322.0,317.0,318.47,161200
2018-09-18,308.0,325.0,307.01,319.66,405300
2018-09-17,312.84,312.84,307.5,310.26,227600
2018-09-14,317.49,317.49,310.0,310.49,522800
2018-09-13,310.5,320.3,301.25,319.58,242300
2018-09-12,316.51,319.0,315.0,315.14,693200
2018-09-11,321.99,321.99,316.56,318.97,225000
2018-09-10,320.0,321.75,315.75,319.63,475300
2018-09-07,323.05,333.75,319.25,322.27,607100
2018-09-06,325.0,328.0,322.0,323.28,107700
2018-09-05,328.0,329.9,324.55,326.58,175300
2018-09-04,326.9,330.95,325.0,328.27,209500
2018-09-03,323.01,330.0,321.0,328.83,209100
2018-08-31,330.0,334.49,327.0,328.96,473100
2018-08-30,340.1,340.1,324.52,328.0,1927000
2018-08-29,340.0,341.99,337.1,339.58,268000
2018-08-28,340.98,345.02,339.66,340.23,836200
2018-08-27,341.9,342.0,339.51,340.45,149800
2018-08-24,342.0,342.0,337.0,341.33,238900
2018-08-20,344.89,344.89,338.55,340.71,436000
2018-08-17,339.9,343.2,336.85,339.67,908800
2018-08-16,343.56,345.0,330.15,336.01,1536300
2018-08-15,346.5,347.5,343.0,344.39,477500
2018-08-13,346.1,347.8,343.5,345.23,467300
2018-08-10,350.0,354.39,345.0,348.76,2005100
2018-08-09,346.45,351.9,346.0,350.22,1578400
2018-08-08,344.98,348.8,339.0,346.76,1535300
2018-08-07,346.98,347.5,343.0,343.79,253900
2018-08-06,340.0,348.8,337.5,347.31,1931200
2018-08-03,332.0,341.5,330.91,338.85,1565400
2018-08-02,339.0,339.0,331.0,331.66,416900
2018-08-01,340.9,343.9,335.5,336.47,1514100
2018-07-31,338.5,346.99,331.0,338.17,1685100
2018-07-30,335.0,340.9,333.5,338.56,1213200
2018-07-27,333.0,336.48,329.0,333.81,1464900
2018-07-26,330.0,332.4,327.5,331.8,1117100
2018-07-24,319.78,326.0,316.1,324.13,1042000
2018-07-23,322.85,322.85,313.99,316.84,864300
2018-07-20,324.25,329.4,319.98,321.89,1786900
2018-07-19,318.4,324.48,318.4,323.25,1775100
2018-07-18,311.5,317.5,309.51,316.54,631900
2018-07-17,308.0,310.89,302.5,309.66,437900
2018-07-16,314.3,314.3,305.13,307.94,288900
2018-07-13,312.72,317.0,312.72,314.22,608100
2018-07-12,306.75,315.0,302.1,313.88,633000
2018-07-11,295.25,309.7,294.0,306.7,1123500
2018-07-10,295.65,298.0,290.5,296.66,637200
2018-07-09,308.6,310.99,296.5,297.37,1008100
2018-07-06,308.0,309.99,305.0,307.26,363500
2018-07-05,307.26,311.99,306.0,307.41,621100
2018-07-04,313.5,315.0,305.0,307.14,924800
2018-07-03,314.0,316.4,312.59,315.03,394500
2018-07-02,314.0,316.49,313.05,314.28,371400
2018-06-29,317.5,317.9,313.0,313.86,591900
2018-06-28,317.0,320.4,315.0,317.03,645400
2018-06-27,314.7,319.98,314.5,317.74,828400
2018-06-26,307.0,315.85,307.0,313.32,976200
2018-06-25,308.6,310.59,303.0,306.29,1794800
2018-06-22,317.4,317.84,309.61,310.32,849900
2018-06-21,314.0,319.88,313.0,314.63,1151700
2018-06-20,320.1,323.99,316.5,317.07,1096000
2018-06-19,321.5,325.0,318.5,320.97,869900
2018-06-14,318.9,322.69,317.5,321.21,2164200
2018-06-13,310.5,319.0,310.5,316.67,1315800
2018-06-12,315.0,316.75,313.25,315.24,777200
2018-06-11,316.51,320.99,315.07,317.02,1649800
2018-06-07,315.5,316.0,308.5,309.86,856400
2018-06-06,318.0,318.7,312.0,316.39,755100
2018-06-05,312.7,318.0,310.0,317.38,1103100
2018-06-04,303.99,313.7,303.1,312.6,1067000
2018-06-01,302.0,305.5,300.1,303.66,214300
2018-05-31,305.5,309.0,304.11,307.92,449200
2018-05-30,309.0,311.0,305.05,305.8,367300
2018-05-29,305.0,309.5,305.0,308.54,493800
2018-05-28,295.0,307.0,295.0,305.44,671300
2018-05-25,299.0,300.3,296.75,297.34,207800
2018-05-24,301.0,305.5,298.15,299.89,474700
2018-05-23,304.5,306.49,299.5,300.54,535000
2018-05-22,290.0,303.1,289.75,302.53,1011100
2018-05-21,286.75,291.0,286.75,288.67,310700
2018-05-18,286.0,289.5,285.0,288.1,408600
2018-05-17,291.01,292.9,287.5,288.58,209000
2018-05-16,295.73,295.74,291.0,292.01,165100
2018-05-15,295.0,298.0,289.0,294.03,2086300
2018-05-14,306.12,306.79,293.5,295.8,1647600
2018-05-11,309.0,311.8,306.6,308.02,220900
2018-05-10,305.31,310.9,305.31,310.05,352300
2018-05-09,309.0,310.0,305.0,307.38,468000
2018-05-08,312.0,312.9,306.0,308.76,330900
2018-05-07,308.0,312.95,308.0,311.74,924200
2018-05-04,307.97,309.98,305.0,307.14,301600
2018-05-03,309.5,309.8,305.01,307.66,329800
2018-05-02,312.0,312.0,308.1,309.37,428100
2018-04-30,319.25,321.0,311.15,312.5,745400
2018-04-27,315.9,318.45,315.0,316.92,696900
2018-04-26,317.0,318.0,315.0,315.2,337400
2018-04-25,316.26,317.0,315.01,315.89,787000
2018-04-24,315.0,316.81,311.98,315.58,1095300
2018-04-23,312.25,316.49,310.5,313.1,780900
2018-04-20,313.0,318.51,310.0,312.26,1320200
2018-04-19,313.97,314.7,310.5,313.18,557600
2018-04-18,317.0,319.98,312.51,313.37,1670700
2018-04-17,317.6,318.88,315.05,316.7,719800
2018-04-16,313.01,317.9,312.0,317.02,623400
2018-04-13,315.05,316.97,313.05,313.68,490400
2018-04-12,318.49,319.0,315.01,316.31,724500
2018-04-11,319.1,321.5,316.5,317.26,1333700
2018-04-10,319.0,320.0,317.02,319.08,269700
2018-04-09,319.5,322.0,318.25,318.87,776600
2018-04-06,322.0,326.05,317.1,318.65,1878500
2018-04-05,315.98,321.67,315.98,318.02,2400400
2018-04-04,316.97,319.6,314.11,315.36,953000
2018-04-03,318.5,320.0,314.0,317.53,1602600
2018-04-02,309.75,317.5,309.7,316.1,1442400
2018-03-30,310.0,311.74,308.1,309.65,392800
2018-03-29,308.02,312.0,308.0,310.74,792300
2018-03-28,309.0,312.0,308.0,309.49,698600
2018-03-27,308.0,312.0,307.25,309.92,1367100
2018-03-26,303.0,307.52,303.0,306.6,285800
2018-03-22,304.97,306.8,302.35,305.46,499000
2018-03-21,302.9,308.95,302.9,304.56,1351500
2018-03-20,301.5,305.74,301.5,302.04,1470400
2018-03-19,295.05,301.99,295.05,300.64,1510700
2018-03-16,299.2,299.2,293.25,295.05,570500
2018-03-15,297.0,300.0,297.0,299.12,507000
2018-03-14,301.95,303.45,297.0,297.9,1172100
2018-03-13,300.2,304.0,299.51,301.47,1293500
2018-03-12,295.01,300.99,295.0,300.16,663400
2018-03-09,299.5,300.0,294.5,295.88,428300
2018-03-08,299.99,301.5,295.2,297.67,1024400
2018-03-07,303.0,303.0,295.1,300.06,389600
2018-03-06,307.98,309.0,303.05,303.89,322500
2018-03-05,310.0,312.9,306.15,307.54,816700
2018-03-02,307.98,310.5,305.66,309.26,878900
2018-03-01,300.05,312.88,299.0,308.06,2633900
2018-02-28,295.9,302.75,293.05,300.65,1020200
2018-02-27,295.66,297.89,293.99,295.48,299300
2018-02-26,304.0,304.0,295.0,295.83,457400
2018-02-23,303.0,304.69,292.01,301.16,2124600
2018-02-22,284.77,302.28,280.0,301.36,3316700
2018-02-21,298.0,299.0,284.0,287.89,1355100
2018-02-20,297.01,298.88,293.14,295.96,499100
2018-02-19,300.97,301.0,296.5,297.6,200600
2018-02-16,295.0,298.98,295.0,298.35,176500
2018-02-15,298.24,298.25,294.5,295.08,607300
2018-02-14,299.11,300.75,295.4,297.82,629200
2018-02-13,298.89,302.7,298.0,300.66,453400
2018-02-12,298.01,299.95,296.0,297.44,398100
2018-02-09,300.25,300.5,296.4,298.23,484800
2018-02-08,298.01,301.99,297.0,300.17,611200
2018-02-07,300.0,302.95,297.1,297.92,770500
2018-02-06,298.0,300.0,293.11,298.53,554000
2018-02-02,303.05,305.99,300.5,300.92,547000
2018-02-01,303.9,303.99,301.0,302.09,498700
2018-01-31,301.6,306.5,301.5,302.17,751900
2018-01-30,302.9,304.0,299.65,301.01,768900
2018-01-29,304.1,305.95,299.06,302.53,1618700
2018-01-26,306.97,306.97,301.31,304.92,886900
2018-01-25,308.0,308.0,304.01,305.79,250400
2018-01-24,308.4,310.59,304.5,307.2,1247700
2018-01-23,313.5,314.0,304.41,306.74,2158500
2018-01-22,306.3,313.0,304.5,311.87,2225900
2018-01-19,303.99,307.5,302.0,306.17,1276300
2018-01-18,298.48,302.7,294.99,300.22,2387600
2018-01-17,293.0,293.0,289.1,292.12,410300
2018-01-16,288.1,294.5,288.1,290.5,943600
2018-01-15,286.5,292.4,284.5,289.17,1228700
2018-01-12,291.1,293.0,284.0,287.23,989700
2018-01-11,298.0,298.5,291.03,292.17,1243900
2018-01-10,288.0,298.4,288.0,297.24,2390200
2018-01-09,291.65,291.65,286.15,288.48,828200
2018-01-08,287.9,293.05,287.51,290.15,1810900
2018-01-05,283.1,288.5,283.1,286.7,1146100
2018-01-04,281.49,287.0,280.3,284.83,1103100
2018-01-03,279.11,283.73,278.5,281.49,1271800
2018-01-02,279.0,283.75,277.5,280.39,1577200
2018-01-01,274.0,283.55,270.15,280.3,1429100
2017-12-29,277.15,278.98,271.05,274.75,1337700
2017-12-28,280.0,280.0,275.0,276.32,1587400
2017-12-27,275.9,281.2,275.0,279.34,1443300
2017-12-26,276.01,279.0,272.75,274.82,1151500
2017-12-22,275.71,283.25,270.6,277.36,2732700
2017-12-21,263.0,275.99,261.16,274.11,2190100
2017-12-20,263.4,266.39,262.01,264.52,1292400
2017-12-19,263.8,264.5,260.0,262.01,1786800
2017-12-18,268.4,269.0,263.23,264.95,1028700
2017-12-15,258.0,271.29,257.0,268.66,7265100
2017-12-14,262.5,262.5,256.1,258.38,976700
2017-12-13,260.0,263.75,258.03,262.88,1203400
2017-12-12,256.0,259.99,249.0,258.75,1325800
2017-12-11,261.0,262.6,251.25,253.43,1199400
2017-12-08,254.2,263.0,253.2,260.19,2505100
2017-12-07,262.99,263.0,253.0,254.07,2167700
2017-12-06,262.0,263.75,261.25,262.97,827200
2017-12-05,259.99,265.65,259.89,261.83,2853800
2017-12-04,264.0,264.93,258.01,259.36,2059700
2017-11-30,262.99,269.4,253.2,262.32,22761100
2017-11-29,258.99,270.24,258.0,268.51,4818700
2017-11-28,253.5,263.15,249.02,257.63,4871700
2017-11-27,258.5,260.49,252.51,253.53,2012300
2017-11-24,256.35,262.0,255.25,260.73,1549200
2017-11-23,261.5,262.95,254.86,256.35,1666200
2017-11-22,268.0,268.15,260.0,261.2,1438500
2017-11-21,266.0,269.5,265.0,267.89,542600
2017-11-20,269.64,269.97,263.45,265.54,899900
2017-11-17,267.52,270.5,267.09,269.64,1038900
2017-11-16,266.5,271.45,265.5,269.17,2739800
2017-11-15,259.52,268.43,259.52,265.77,8979500
2017-11-14,273.17,273.17,273.17,273.17,661100
2017-11-13,288.0,288.0,284.95,287.54,242300
2017-11-10,295.0,297.0,287.01,288.02,557800
2017-11-09,287.7,297.7,287.49,295.97,1313800
2017-11-08,287.16,290.1,285.15,286.07,409500
2017-11-07,288.0,289.0,285.6,288.15,278800
2017-11-06,289.6,290.0,285.6,287.57,384100
2017-11-03,285.0,289.5,284.5,287.62,1170100
2017-11-02,286.0,291.9,284.0,284.79,757100
2017-11-01,278.5,287.5,278.5,286.59,846300
2017-10-31,284.0,284.0,276.0,278.02,1477900
2017-10-30,287.49,287.5,282.72,284.53,987500
2017-10-27,294.11,294.11,287.0,287.57,1025900
2017-10-26,295.0,298.0,291.1,294.64,857800
2017-10-25,292.0,294.99,290.31,294.5,125700
2017-10-24,291.2,293.39,285.01,291.66,491500
2017-10-23,307.0,307.0,292.03,292.83,469200
2017-10-20,306.0,309.45,298.98,307.4,966900
2017-10-19,290.34,304.85,290.34,303.54,688700
2017-10-18,291.4,294.94,286.08,290.34,329700
2017-10-17,293.1,298.0,288.5,291.64,448800
2017-10-16,282.5,294.0,282.5,291.61,557200
2017-10-13,281.0,281.99,276.02,280.78,282200
2017-10-12,283.0,284.97,275.15,281.72,525900
2017-10-11,287.0,288.89,281.0,282.98,374500
2017-10-10,290.02,290.98,281.5,286.99,506500
2017-10-09,293.0,293.0,289.72,291.03,511900
2017-10-06,291.0,295.05,287.0,292.65,728100
2017-10-05,285.0,289.0,280.0,286.94,622400
2017-10-04,292.99,293.05,275.4,283.45,1014900
2017-10-03,300.8,300.8,287.0,289.89,994700
2017-10-02,303.0,304.0,300.01,301.6,62000
2017-09-29,303.43,306.7,300.03,303.09,616200
2017-09-28,302.0,304.0,301.0,302.68,147000
2017-09-27,305.0,306.95,298.31,300.64,236000
2017-09-26,310.5,313.24,306.0,306.77,264200
2017-09-25,310.72,319.89,300.25,310.45,556200
2017-09-22,311.19,314.0,310.05,311.48,329700
2017-09-21,320.1,321.95,310.25,313.96,439900
2017-09-20,324.74,324.74,319.0,321.58,492300
2017-09-19,320.42,324.99,316.01,321.39,705100
2017-09-18,315.5,324.0,313.06,320.42,1188600
2017-09-15,305.0,316.0,305.0,315.08,2081200
2017-09-14,298.99,306.05,293.01,304.88,626500
2017-09-13,285.89,297.5,283.02,296.18,561400
2017-09-12,288.0,292.0,288.0,290.4,205100
2017-09-11,291.45,291.45,287.0,288.59,350800
2017-09-08,293.0,297.85,286.1,290.68,544200
2017-09-07,285.0,292.5,285.0,291.35,865200
2017-09-06,287.79,288.5,282.75,284.26,481200
2017-09-05,285.3,287.98,282.0,285.31,986600
2017-08-31,290.0,292.9,280.0,283.51,1668200
2017-08-30,285.0,296.0,285.0,290.16,414800
2017-08-29,288.0,291.4,285.75,287.34,347600
2017-08-28,296.9,298.5,286.99,290.73,595300
2017-08-25,293.0,301.65,287.0,296.31,1770000
2017-08-24,304.99,307.0,291.51,295.21,344000
2017-08-23,295.0,304.15,295.0,303.34,404800
2017-08-22,288.5,296.99,282.0,294.13,755700
2017-08-21,292.0,294.98,285.05,288.79,446000
2017-08-18,297.36,302.0,290.0,294.52,1629400
2017-08-17,303.2,306.0,297.56,299.36,744400
2017-08-16,299.8,306.98,296.01,304.2,691700
2017-08-15,311.0,313.0,296.2,298.11,788700
2017-08-11,313.02,316.5,310.3,311.44,209200
2017-08-10,320.7,322.0,315.52,316.1,548500
2017-08-09,325.0,326.0,317.02,320.08,1256600
2017-08-08,332.0,334.75,322.0,324.21,605000
2017-08-07,336.5,337.98,330.39,332.53,328300
2017-08-04,337.0,343.49,336.0,336.47,708300
2017-08-03,341.49,343.0,333.03,339.56,854200
2017-08-02,340.0,342.74,337.12,339.82,1016700
2017-08-01,327.69,339.1,326.0,338.04,2349900
2017-07-31,321.7,333.35,321.7,324.38,2612500
2017-07-28,309.0,319.7,305.75,317.48,4559200
2017-07-27,323.5,324.7,320.6,321.73,524700
2017-07-26,323.0,326.0,322.36,323.81,1376700
2017-07-25,316.55,323.0,316.55,321.89,1239800
2017-07-24,314.99,317.39,313.5,316.72,741000
2017-07-21,312.05,317.01,308.51,314.38,1206800
2017-07-20,324.0,326.25,312.01,313.78,906300
2017-07-19,326.0,327.19,318.0,319.48,704700
2017-07-18,317.5,328.7,317.5,327.6,673700
2017-07-17,315.0,320.01,314.0,317.19,458600
